id	label	text
74117	0	More than half of the refugees are women and children, probably because men are more likely to have been killed.
85540	0	"""Let the Dalai live his life."
66508	0	On top of that there is social media.
66149	0	Tokyo stocks opened modestly higher on Monday following a weekend free of any major anti-Japanese protests in China and after ruling party candidates won two by-elections.
66369	0	At the briefing, the spokesperson sidestepped a question on potential intervention, saying he had nothing to add to what was already stated in the Basic Law, the city’s constitution.
82544	0	A few days back, the DMK withdrew support from the UPA, after nine years of alliance, over the UNHRC-Sri Lanka issue.
61488	0	“Everybody should be equal.
81730	0	LDF convener Vaikom Viswan, CPI assistant secretary K.E. Ismail, RSP leader Prof Sasidharan, Kerala Congress leader Francis George, Janata Dal (S-G) leader Mathew T Thomas and Congress(S) leader N.V. Pradeep Kumar will form the team.
75331	0	Venkat Reddy said all ministers would participate in the celebrations.
84077	0	'These special policies have bred crime by ethnic minorities to an intolerable extent.
80870	0	“Mahatma Gandhi himself was a supporter of an independent Palestinian state.
77110	0	According to sources, the ‘decision’ taken by a few fishermen unions to contest the elections would eventually play spoilsport for the main political parties in the State - the DMK and the AIADMK.
63530	0	A former SCMP editor, who also asked not to be named, said: “This one does smell very, very fishy.” Another former journalist, who also declined to be named, said they suspected the interview “was somehow planted by the Chinese authorities”, adding: “That’s why the Post got the scoop on that.” In an emailed statement, signed by “the editors” of the SCMP, the newspaper said it was “tempted to conclude” that questions being raised over its interview with Zhao were an attempt “to paint the South China Morning Post in a negative light”.
60042	0	The most significant was a deal for the Namibia Power Corporation (NamPower) to buy power and Zimbabwe's state electricity provider Zesa.
85671	0	Another Wall Street executive told Reuters that Trump’s remarks may prove to be too much for him.
85154	0	Before leaving, they directed the family members to ask Madhi to quit his job and leave the district, failing which, he would be punished in praja court.
67119	0	“Incredibly sane – and unanswerable.
63120	0	“In the future I worry anyone who opposes any government policy be twisted into enemies of the state,” she says.
65038	0	Such environmental protests are growing more frequent.
62840	1	"Police chief defends Occupy Central activist's arrest Commissioner dismisses claims that charge is linked to campaigner's Occupy Central role PUBLISHED : Thursday, 09 May, 2013, 6:26pm Occupy Central Police made more than 30 ""low-profile"" attempts over more than a year to arrest an Occupy Central volunteer for her role in a demonstration two years ago, the police chief said yesterday."
70507	0	Most of the injured were discharged after getting first aid, said the police.
77109	0	"So, what is covered under Government's Lokpal?"" The Lokpal Bill will be brought to the Cabinet in its next meeting."
61237	0	"""It is very tense in the area but we hope the situation will be conducive when the premier visits the area later this afternoon Thursday,"" spokesman Lesiba Kgwele told Sapa."
83549	0	Before Jakarta, there was Batavia, the 17th-century capital city of the Dutch East Indies, built with the skill of just a few hundred ethnic Chinese artisans who had settled as traders along the shore.
67132	0	“Beyond its important action on Myanmar and Yemen, the UN human rights council adopted for the first time a resolution condemning the severe repression in Venezuela under President Nicolás Maduro.
62340	0	But critics say they have witnessed Hong Kong’s freedoms quickly disappearing.
71310	0	Now, as the cycle continues, ever more radical voices are emerging.
65041	1	Mumbai attack: Pakistan yet to 'decide' on panel 06th July 2011 08:01 PM NEW DELHI: India said on Wednesday that Pakistan has not yet made up its mind on when to send its judicial commission for recording the statements of Mumbai terror attack witnesses.
83688	0	It lists six categories of circumstances that should constitute 'legitimate public concern'.
73261	0	On the whole, the film won 32 national awards,” he said.
85257	0	Yet reports from Radio Free Asia (RFA), a Washington-based news service that produces some of the only reliable reporting on Xinjiang, suggest all is not well on China’s western frontier.
83214	0	Sunday schools and youth ministries have been banned.
62801	0	They would also be required to report to the Terrorism Investigation Department every other Sunday.
70339	0	One incident should not cloud our judgment and make us say that all stray dogs are dangerous,” Amala added.
69198	0	The team interacted with the outstation students who have been expressing a sense of insecurity at the campus.
79587	0	China is estimated to have given Venezuela up to $62bn (£47bn) of loans since 2007 in an attempt to secure oil resources, construction contracts and a geopolitical foothold in a region the US has long considered its “backyard”.
73738	1	As for the SP Government’s failure to prevent the flare-up, Mulayam conceded that the preventive measures could have defused the situation.
68393	0	"Akal Takht head Gurbachan Singh, while acknowledging that he had got the letter, said: ""The matter is linked to Sikh sentiments."
78899	0	"'Four LeT men in Mumbai, planning attack' 23rd December 2010 11:19 PM MUMBAI: Four LeT men have sneaked into Mumbai and are planning a ""violent"" attack on the city, Joint Commissioner of Police Himanshu Roy said here Thursday evening."
66337	0	Jihadists who are being driven out of Mali by French forces want to set up smaller groups throughout the region, she said.
84479	0	More than 100 police sealed off the entrance to the court while the 100 or so journalists given accreditation were asked to stay in a designated area opposite the court.
74566	1	During the strike the facility, which houses nearly 2000 inmates, was run with limited staff.
72389	0	"ISIL is trying to hold onto that area, so we do see them showing up at a variety of different locations,"" Votel said."
80482	1	Following the car bomb, gunmen entered the restaurant, laying siege to it before security forces attempted to bring the violent stand-off to an end, leading to a fierce gunbattle between the militants and the security forces.
68193	1	"""This type of violence can solve no problem and can only lead to a security catastrophe unless timely action is taken by the police and community leaders..."" A group of farmers pointed protesting residents with guns when they were walking home from court, and other group of farmers attacked journalist after a farm house was looted and torched."
78340	0	Sources said that the party would also demand an additional seat in Malappuram district where it had already one.
69269	0	That question becomes all the more important as the 20th anniversary of the handover approaches this summer.
66788	0	If you make less money, you pay less.
64639	0	Instead, their detentions and releases were part of a political game, used by the regime to wrest concessions from the group, particularly ahead of elections.
69420	0	But the State Government had not issued transit pass to the gram sabha to sell the bamboo in spite of a letter of Union Tribal Affairs Minister KC Deo to the Chief Minister.
69953	0	Moiloa said that a portion of land was identified for possible development in the South of Rus-ter-vaal, but it was discovered that this land is underlined with dolomite.
71285	0	Paddy Ashdown, the former leader of the Liberal Democrats, painted a bleak picture after a recent fact-finding trip.
61949	0	Bedi, a core Team Anna member, told reporters here that Hazare was recovering in a hospital but has been advised rest by doctors.
82231	0	"Congress leader Mallikarjun Kharge said government was ""bulldozing"" everything and bringing any bill any time without proper notice."
64532	0	But perhaps Craig’s coolness to Bond is merely a negotiating position.
82343	1	"""We have urged them not to do this [self-immolate] but the Chinese reaction has been more repression and we are worried that this will lead to more protests in a vicious cycle,"" Sangay said."
83612	0	’ Shocking video shows Gaddafi’s son being tortured in Libyan prison One son who survived, Saadi, is still on trial in Libya for his alleged involvement in the crackdown and killing of a former football coach.
72564	0	Committee Room 3, Upper Ground Floor, 90 Plein Street.
85701	0	“People are very, very frightened.
72270	0	The 60-year-old African-American worked as a correctional officer between 1974 and 1999, when he was charged with money laundering and perjury and forced to resign.
70583	0	Siphiwe Dlamini, 083 645 4294.
65545	0	National Assembly chamber.
81058	0	"""I am waiting to meet the Chief Minister and personally express my gratitude to her, she said."
60444	0	"Obama said he had been ""inspired"" by the debate and participation by Iranians in the run-up to the election."
64653	0	“Tan Hua is the only who totally disappeared without any information,” said He.
66297	0	“By acting mercilessly, the officials have robbed the livelihood of the many people who were operating from the place for over fifty years,” he stated.
71068	0	The festival will be in London from 9-18 March before travelling to six cities including Nairobi, New York and Toronto.
68132	0	“National unity is very important,” he said.
72480	1	Sun Wenguang, a 77-year-old retired professor formerly with Shandong University, said about 20 rights activists gathered in the capital Jinan on May 6 to commemorate the students and residents who died in the square 23 years ago.
68428	0	It is commonplace for successful men to keep a mistress, or sometimes multiple mistresses – which people often jokingly compare to a teapot needing at least four or five cups to make a full tea set.
82504	0	In a statement DYFI state secretariat said there were allegations of corruption of Rs 200 crore and the court has rejected the Vigilance Department report exonerating Oommen Chandy, Ramesh Chennithala and V K Ebrahim Kunju.
79424	0	At El Tink, the host community is feeling the pressure.
70778	0	It was only after Rajiv ordered the ‘shilanyas’ outside the Ram Janmabhoomi-Babri Masjid structure in Ayodhya that V P Singh had felt that he might make it because that action led to the Muslims moving away from the Congress.
70054	0	And more resources will likely be dedicated to initiatives to fuel patriotism, such as stepping up ideological education among youngsters, analysts say.
60496	0	“We’ve not been consulted, we’ve been given zero information [on the project].
82316	0	"""The political tension between these two countries can't contribute to peace in the region, which already resembles a powder keg,"" Deputy Prime Minister Numan Kurtulmus said in a Twitter post."
78596	0	Pork chop and chicken bones can even be utilised as weapons,” the Black Panther newspaper instructed its readers in 1970.
61959	0	He asked the people to boycott Chinese goods as they were affecting the Indian industry.
76372	0	In March 2011, months before the September killings to the west in Waltham, Russian authorities had told the FBI they worried that Tamerlan Tsarnaev and his mother, who lives in Russia, were religious extremists.
74040	0	Bihar Assembly Adjourned Amid BJP Protests 02nd July 2014 02:25 PM PATNA: Amid protests by BJP MLAs over non-acceptance of their adjournment motions over law and order situation in the state, Speaker Uday Narayan Chaudhary adjourned the proceedings of the Bihar Legislative Assembly till 2 PM today.
72941	0	“They are like millipedes whose bodies keep wriggling even when they are being cut into pieces,” Wang said, claiming there was nothing “excessive at all” about the recent mass parades.
61265	0	He was later granted amnesty at the Truth and Reconciliation Commission.
85042	0	With the CM’s security men and police personnel thrashing them black and blue, many suffered injuries.
67121	0	Yet, 'the prevention or preclusion of unlawful or seriously improper conduct, public dishonesty or serious malpractice' is again listed as a valid defence.
79857	1	The station house officer of the Farah police station Santosh Yadav and the Superintendent of Police (City) Mathura Mukul Dwivedi were killed when activists of Swadheen Bharat Subhash Sena (SBSS) opened fire at the police party that attempted to evict it from Jawahar Park late on Thursday evening.
68295	0	In the early stages of the Cultural Revolution, many people from the lowest tiers of society formed their own mass organisations, proclaiming themselves commanders of a “Cultural Revolution headquarters”.
70792	0	Her car, which was also stolen, was later found abandoned in the town.
64645	1	Several waved giant colonial-era flags – which include the British union flag – while others and blue flags emblazoned with “Hong Kong Independence”.
84678	1	The protests forced the government to suspend the bill and its leader, Carrie Lam, apologisedfor the crisis that had engulfed the city, but protesters said they wanted more.
79084	1	Earlier, some trade unions representing local taxi operators had come out in protest against the online taxi networks such as Uber and Ola.
69635	1	These attacks and killings may be aimed at instilling fear in the minds of the people in general and of our party workers in particular,” the statement read and demanded a Special Investigation Team to go into each of the incidents.
70623	0	Not a member of his family was left behind (in Tibet).” By that time, other Tibetans who had supported the Chinese takeover, such as the Panchen Lama or Bapa Phuntsok Wangyal, the first Tibetan communist, had been arrested.
80202	0	Problem started last week when a first year student of Agriculture College had an argument with a PG student of Veterinary College over xeroxing of a document at a shop outside the campus.
78335	0	So, it was not able to do anything to stop the bill, he said.
64908	0	People began quitting their jobs to run their own businesses.
76315	0	Cook Country State's Attorney Anita Alvarez had taken more than a year to investigate the incident before filing the murder charge, but said she moved to file charges ahead of the video's release.
60039	0	Wong and Chow could face up to five years in prison, according to Agence France-Presse.
82674	1	He said it was not clear yet if a small second explosion in Bangkok, on Tuesday, was linked to the first.
63960	0	More than 1,400 Google employees signed an internal petition criticizing the lack of transparency around the project, and at least one employee resigned in protest.
64020	0	They have tried surgical masks and diving goggles, even wrapped their arms and faces in clingfilm to shield themselves from the teargas and pepper spray the police are firing at them, but the most indispensable piece of kit for almost every Occupy Central protester is the umbrella.
79568	0	I would erase the quote ‘Do or Die’ from my mind.
67340	0	Leibold said the region’s hard-line party boss, Chen Quanguo, who was recently posted to Xinjiang from Tibet, appeared to be angling for promotion to China’s top decision-making body later this year.
77265	0	“But dreams of Odisha’s development cannot be fulfilled by delivering speeches only,” he said.
60759	1	Smaller protests were held in other major cities.
67559	0	Police declined to elaborate on the letter's content but said it had no bearing on any terrorist-related activity.
83256	0	Advani said the resolve of his party for a Ram Mandir stemmed from the fact that its establishment can only lead to the construction of Rashtriya Mandir and that of a Ram Rajya.
61314	0	A Hong Kong court has disqualified four pro-democracy lawmakers for failing to sincerely take the oath of office, a huge blow to the city’s opposition.
65368	1	AIADMK functionary Rajagopal was attacked with crude bombs by an unidentified gang on January 28 while he was travelling on a motorbike.
85284	0	That has created an apparently irreconcilable tension.
69875	1	"""Such attacks against health workers and facilities undermine the capacity of humanitarian organisations to assist the Afghan people at a time when they most urgently need it."" As fighting spreads in neighbouring Badakhshan, Takhar and Baghlan provinces, concerns are mounting that the seizure of Kunduz was merely the opening gambit in a new, bolder Taliban strategy to tighten the insurgency's grip across northern Afghanistan."
63176	0	We do not have sufficient staff members and employees for supervising a large number of off-campus centres.
81940	0	It will be so tiring.' She said schoolchildren had to go to subsidised schools in Aberdeen - or to the private, primary St Stephen's College Preparatory School in Stanley - if the 63-year-old St Teresa's no longer offered Primary One classes.
70714	0	He says that today’s house price data: ....very much fuel the overall impression that the housing market is being hampered as buyer caution amid already challenging conditions is being reinforced by recent heightened Brexit and economic uncertainties – although there are significant variations across regions with the overall picture being dragged down by the weakness in London and the South East.
75032	0	Much of the action is masked by umbrellas.
75322	0	Hong Kong’s immigration policy: a help or hindrance to business?
70991	0	Whatever happened to the basic decency and dignity that we expect from government?” Emily Lau, the chairwoman of Hong Kong’s Democratic party, told the Guardian China’s alleged abduction of the bookseller was “very barbaric and totally unacceptable”.
63503	1	"""We would like to express shock and disgust at the latest killing and we would also like to send our condolences to members of their families."""
65319	0	“He had to pay a price for taking steps to retrieve the excess land in Aranmula,” the leaders said.
66808	0	“I told them I would not change a word,” she told the New York Times last week.
79019	0	Mukherjee said it would not have been possible for the constitution to be ready in the short span of three years without the tireless work of Ambedkar.
77996	1	During his first detention after attempting to protest during the 2008 Olympics in Beijing, Ji reportedly kept a diary.
64439	0	"Zuma, a former anti-apartheid activist, acknowledged in her opening speech that African nations should ""do more to strengthen the capacity of our national and continental judicial systems"" -- seen as a concession to several prominent African figures who have defended the court."
74152	0	The provocation came from China's move to station an oil rig in a maritime boundary area 150 miles from Vietnam's shoreline.
75159	1	They chanted their demands, focused mainly on calls for an inquiry into police tactics and dropping prosecutions against arrested protesters, shouting “investigate suppression” and “withdraw the prosecution”.
77659	0	Earlier in the day the newly built Gurudwara was inaugurated in the presence of Ragi Jatha Bhai Chamanjeet Singh Lal from New Delhi.
66864	0	NGO Sangh state president K V Achuthan, FETO leaders M S Syamkumar, Svarijakshan, P Sunilkumar and others spoke.
64174	0	“TDP was very vociferous and had written a strongly-worded letter to the then Governor to intervene and stop the mining of Bauxite in agency areas, stating that it was in violation of Forest Act and Samatha Act.
62903	0	Modi is not a Demosthenes of ideology anymore.
78712	0	The union call for change is being backed by banned opposition parties in the kingdom, wedged between South Africa and Mozambique.
72482	1	"""Vietnam's failure to rein in deadly mob attacks against foreign nationals and investment … tarnishes Vietnam's international image and undermines the government's credibility,"" cautioned a recent Xinhua editorial in China."
75922	0	Dhlomo blamed Tecmed for machines' failure to operate.
79178	0	"We call on workers not to be violent, but to resolve this peacefully."""
85049	0	“I have come to realise that I have taken the wrong path,” Zhao was quoted as saying in the article.
62409	0	In an online statement, RYB said it was “deeply sorry” for the situation and awaiting the conclusion of the government’s investigations.
84540	0	"Belgian Interior Minister Jan Jambon told the RTL network that Abdeslam ""must have a lot of support on our territory."
79124	0	Taking a dig at the government, he said while it banned the Uber services, a Cabinet Minister criticised the action against the cab provider.
65033	0	“It is a blow to the cause of democracy in Hong Kong, but not a devastating one,” said Suzanne Pepper, a fellow at the Chinese University of Hong Kong and author of Keeping Democracy at Bay: Hong Kong and the Challenge of Chinese Political Reform.
64880	1	Mirroring protests being held across the US, the Dallas activists marched and chanted their fury at the deaths of Alton Sterling and Philando Castile, two more young black men killed at point blank range by the law.
61354	0	He urged Chief Minister Siddaramaiah to set up a Rs 5,000 cr revolving fund for market intervention whenever there is a price slump for agriculture commodities.
71662	0	However, it appears that the militant commander escaped during the night, taking advantage of the darkness and confusion following gutting of the house, police sources here said.
71574	0	But many say those freedoms have been increasingly restricted in recent years, and Beijing has the final say over a wide range of political issues.
61060	0	Also, any modification or review of the wage structure should be discussed with the union and settled the same with the interest of both the management and drivers,” said T R S Kumar, president of Online Taxi Drivers Union.
61099	0	That agreement is now the subject of the crunch conference in Paris.
64024	0	Some of JTRIG’s tactics, such as hacking into websites and setting up sexual “honeypot” stings, sound more or less like conventional spying.
60564	0	It has also made direct allegations against Singh in the allocation of coal blocks when the Coal Ministry was headed by him.
69649	0	Fans also used social media to voice their disgust.
77626	0	Either the entire party is secular or the entire party is communal.
82456	0	The disquieting ‘new’ element in the December enunciation of his Af-Pak policy is Obama’s readiness to ‘support efforts by the Afghan government to open the door to those Taliban who abandon violence and respect the human rights of their fellow citizens’.
67741	0	We trust the Philippine authorities need no further feedback to realise the ban is a wrong step to take.
85688	0	People will lose faith in the institutions of their government and become increasingly nervous about their prospects and those of their children.
61286	0	As Africa's largest oil producer, Nigeria derives more than 95 percent of its foreign exchange earnings from oil.
73731	1	The protest was called off in the evening following discussions with officials.
64427	0	“Correa has always been working in the interests of capital.
75622	0	Protesters had shown restraint even in the face of an unreasonable crackdown.
79243	1	"More jarring, the attack came at the end of President Xi Jinping's trip to that city for the explicit purpose of announcing a ""get tough"" policy on terrorism."
62308	0	But many are still holding out hope Chinese leaders will change their mind, unable to ignore Tsang’s overwhelming popularity.
65615	0	As many as 45 million people starved to death by the time the program was abandoned.
83975	0	Now, they’re against Dalit-Gounder unions Kongunadu Munnetra Kazhagam was formed in 2009, but each of its founders have now split up, creating four smaller parties As a populous OBC, Gounders are one of the greatest beneficiaries of the 20 per cent OBC quota.
65143	0	“I don’t want everyone going home early.” Within hours of his tweet, the Chinese foreign ministry had issued a frosty condemnation of his display of solidarity.
68880	0	In August, at least 23 people died when they battled Kabila's presidential guard.
77163	1	"NATO's Secretary General Jens Stoltenberg condemned the attack in Istanbul, describing it as ""yet another terrorist outrage targeting innocent civilians and our ally Turkey."""
65333	0	It was inaugurated by Leader of Opposition V S Achuthanandan.
67519	0	Most of the schools have been provided police protection.
77197	1	China’s state-run Global Times accused the law professor of being a “ringleader” of Occupy Central, the original protest group that spawned the umbrella movement.
78865	0	They were eventually guided into a road with less traffic, where they were greeted by Kunming mayor Li Wenrong .
71201	0	People are getting muted, as the regime wants,” Ip said, describing such methods as a “white terror”.
60954	0	He has chosen to pay back his rivals like RaGa (Rahul Gandhi) and NiKu (Nitish Kumar) in their own coin.
77454	0	The Nigerian government tried in April to broker a ceasefire with the sect but failed.
76305	0	"""It's an injustice and in fact we will be taking this decision under review at the high court."""
71600	0	The three-day protest across 40 towns and cities in the country will be led by top BJP leaders like LK Advani, Sushma Swaraj and Arun Jaitley.
61445	0	The project would have adverse ramifications in the environmental and agricultural front.
65229	0	He cried on TV.
80921	0	China promised to cooperate with the group when it ran for a seat on the human rights council in August 2016, when it also pledged to make “unremitting efforts” to promote human rights.
73694	0	They said they were not consulted about the process of accommodating the fire victims in the building, reported the SABC.
85252	0	Critics say Hu was arrested for leading an underground church, which works outside the government-sanctioned system.
76115	0	“The Tibetans are at the forefront of a conscience that the world needs to have.
70370	0	We will also take the land that is sitting idle under the ownership of foreign investors and international businesses and distribute it to our people at no compensation.
82903	0	"In the Rajya Sabha, members of the Bahujan Samaj Party (BSP) raised the pitch over the cartoon row, calling it an ""intolerable insult"" to their icon."
79434	0	Recently, three women from the Dalit community, including a 12-year-old girl, were killed by the army in farwestern Nepal.
79620	0	“We are losing our freedom – freedom of speech, freedom of publishing,” he said, pointing to the case of the missing booksellers.
67872	0	"No government is going to bend to ""or else"" threats, especially when such threats are made by an unappointed and unrepresentative minority."
62312	0	The caption says, 'according to the Law Reform Commission's consultation paper on privacy, this kind of photo should neither be taken nor published'.
62654	1	This from BuzzFeed’s Rosalind Adams: Hong Kong protesters are not only protesting against the extradition law and leadership: The latest statement from Hong Kong police goes: “The HKSAR government strongly condemns and deeply regrets the extremely violent acts committed by some protesters who stormed the Legislative Council (LegCo) Complex this afternoon (July 1), using a roll cage trolley as a ram and iron poles to shatter glass doors of the LegCo.
85176	0	The outcome may be unpredictable.
84132	0	Singh said his party would support the Bill if the government accepted its amendments.
78974	0	Last year, there were 285 cases of tuberculosis reported inside the jail.
77052	0	The first time was during Mao Zedong’s Cultural Revolution, which began in 1966.
76231	1	Chinese authorities defend the country’s ethnic policies as just, and blame the unrest on foreign-influenced terrorists seeking a separate state.
67845	0	"However, if those who were forcibly converted are coming back to their religion, how is VHP responsible,"" he said."
68778	1	The suspected triads had chased commuters, some of whom were protesters returned from an anti-government demonstration that day, beating them with wooden and metal rods.
74723	0	This approach makes perfect sense.
80294	0	Understandably, many Hong Kong Chinese are struggling to come to terms with these new realities.
63206	0	The radical al-Qaeda offshoot has been battling to seize the predominantly Kurdish town after taking over large swathes of territory in northern Syria and Iraq in recent months.
76483	0	"""You should appreciate that this country has more that 48 million people, academics and all kinds of people."
85514	1	Two protestors were shot dead, allegedly by police, on Monday during a service delivery protest.
68960	0	The editors noted that their newspaper’s story had stated it had been unable to ascertain where Zhao was speaking from or if she was under surveillance.
77605	0	"""The leader of the group is apparently an EFF leader,"" he was quoted as saying."
60231	0	Assembly Speaker Kodela Siva Prasada Rao visited KL University on the outskirts of Vijayawada on Tuesday to inspect the buildings there and assess if they could be used for conducting the ensuing budget session of the Assembly.
67037	0	“She was covered in blood; it was all over her face and her body,” he recalls.
60335	0	Thousands of troops have poured on to the streets of one of west China’s most important cities for the second time in just over a week, as a senior Communist party leader heralded an “all-out offensive” against terrorism in the violence-stricken region.
60051	1	They sent a letter to university management making it clear that they were committed to negotiations, but found the university's invitation to talks lacked clarity, Hlatshwayo said.
83608	0	Team Anna has alleged that some ministers in the Manmohan Singh Cabinet are corrupt.
69516	0	Karnataka has declared 150 of the state 176 taluks, or revenue sub-divisions, drought-hit as the monsoon failed in the state this year.
70276	0	Parliamentary democracy, a free media, the English language, tea with milk: however ruthless and greedy British imperialism may have been, its 250-year history in India left that country with several of the imperfect institutions, beliefs and habits that Britain finds familiar and admirable.
70549	0	“I do not think the returning officer has any power to screen candidates on the basis of their political opinion,” he said.
82213	0	More young Hongkongers back independence and are less supportive of peaceful protest, poll shows “We will soon launch a series of actions to subvert the elections which will largely undermine the legitimacy of the polls,” Chan warned as he vowed to challenge the decision in court via a judicial review or election petition.
67867	0	Fillon was the front runner until mid-January when the Canard Enchaine newspaper alleged he paid his British-born wife Penelope and two of their children nearly €900,000 (US$950,000) as parliamentary assistants or advisers.
66332	0	But the emergence of candidates like Leung signals a looming battle for the city’s pro-democracy vote.
84963	0	For safety, Chief of Department Terence Monahan said the New Year’s Eve drone will be tethered to a building and flown in a cordoned-off area so that no one gets hurt if it happens to fall.
65338	1	About 20 police personnel, including Nedumangad DySP Sukeshan, Palode circle inspector Anil Kumar, sub-inspector Anil Kumar and Pangode sub-inspector Praveen, and about the same number of local people belonging to various political parties were injured in the clashes.
73578	0	Zimmerman says relocating it in its original position only costs $30 million, while Lam’s plan would cost $220 million.
72173	0	Government apologises after Ambedkar toon row 11th May 2012 03:55 PM Union HRD Minister Kapil Sibal speaks in the Rajya Sabha in New Delhi on Friday.
67551	0	SENT: 940 words, photos.
80428	0	--- On the Net: Tokyo Stock Exchange: Sapa-AP
69136	1	In the ensuing violence, security forces killed 51 protesters, and a military officer and two policemen were allegedly killed by armed protesters.
82028	0	FETO to launch agitation 26th February 2012 06:34 AM THIRUVANANTHAPURAM: The Federation of Employees and Teachers Organisations(FETO) would launch an agitation demanding increase in retirement age.
61689	0	“Although we won today, Hong Kong is still far from upholding the rule of law, there are still political prisoners and the government is pursuing a political agenda in the courts.” The jail terms were highly controversial and came after Hong Kong’s Beijing-appointed government applied for harsher punishments.
60992	0	Hammond said the government will not pursue the policies outlined by former Chancellor George Osborne in April, which included a further cut to corporation tax, however this was to be expected.
67616	0	When I heard that a debate was raging in Dharamsala between those who believe that Ngapo was ‘an honest patriot’ and those who considered him as a collaborator and a traitor, an incident came to my mind.
63704	0	The more timely but less comprehensive unemployment claimant count measure also showed no material change between August and September.
82270	0	They were sued in court, and the judge decided to seize their home in repayment.
74482	0	CPM had not expelled Chandrasekharan and Chandrasekharan quit the party by himself as he was a real communist.
73581	0	In 2014, of course, it wasn’t necessary to have much focus on myself ... It’s been really hard to maintain people’s interest.” The upsurge of protest was, in a way, as surprising to Wong as anyone.
68937	1	He heard rumours of gunfire and remembers burning cars and fires in the city’s public squares.
67654	0	With the Indian projects aimed at housing, education, health, vocation training, agriculture and reconstruction of infrastructure, there was progress in withdrawal of emergency regulations and local body elections were conducted in Northern province of the island nation, the PM claimed.
74192	0	Meanwhile, the EU is doubling the intervention ceilings for skimmed milk powder and butter from 109,000 tonnes and 60,000 tonnes to 218,000 tonnes and 100,000 tonnes.
76388	0	1916 – World War I: The British government passed legislation that introduced conscription in the United Kingdom.
80457	1	RDSC has held numerous agitations for restoration of night movement of trains.
68024	0	Earlier, talks between Ravi and and ICPA failed to break the deadlock Monday.
60602	0	The DA argued the advertisement was a form of political criticism aimed at the current government.
84345	0	In Cyberabad, the police conducted a vehicle check and frisking at various places.
69948	1	Roof, now 23, opened fire on June 17, 2015, after sitting nearly an hour with members of a small bible study group.
80519	0	The Supreme Court of Appeal also refused earlier this year to entertain a petition to review the decisions of the two lower courts.
76013	0	In September last year the filmmaker Fan Popo sued China’s censorship department in an attempt to discover why his 2012 documentary, Mama Rainbow, had been removed from the internet.
74872	0	Sapa /lk/jk/th
61121	0	But for us, we didn’t have any choices.
79352	0	As if the war had come to us.
68832	0	This was done on May 23, 1950.
70427	0	The culprits must be punished at the earliest,” his tweet read.
83061	0	Last year the country’s former intelligence chief Won Sei-hoon was convicted of trying to influence the outcome of the 2012 presidential election in favour of the incumbent Park Geun-hye.
62179	0	8:00 p.m. Former New York Gov.
80683	0	The Latest: EU urges Panama to engage in transparency talks PARIS (AP) — The Latest on the publication by a coalition of media outlets of an investigation into offshore financial dealings by the rich and famous (all times local): 2:05 p.m.
64293	1	“What bullshit.” Anti-Beijing anger has been fuelled by the jailing in April of organisers of pro-democracy protests in 2014 and by the reduced presence of pro-democracy legislators after six were removed from parliament in 2016 and 2017 for protesting against Beijing during their oath-taking.
84468	0	Nine western diplomats, including from Britain, Canada, Germany and the US, were barred from the courtroom.
73454	0	"""My view is that this hospital is in a serious crisis that can only be resolved with the removal of Dr Tshabalala,"" Bloom said."
61255	0	I was struck by this new reality a few years ago, at the end of a trip I had taken to South Africa for the World Cup.
85118	0	When it was signed, in 1984, the year 2047 seemed impossibly far off, but the proposed extradition law brings 2047 much, much closer.
75177	1	Former president Gonzalo Sanchez de Lozada was forced out of office by violent demonstrations in October after he announced plans to send gas to overseas markets through Chile, a country with which Bolivia maintains a bitter century-old border dispute.
65795	1	Last year the Hong Kong police revised the history section of their website to remove references to “leftists” and “Communists” as agitators and bomb makers during months of deadly rioting in 1967.
74253	0	Mass rallies are extremely rare, with police quick to break up even small gatherings.
69249	1	2011 – Arab Spring: The Yemeni Revolution begins as over 16,000 protestors demonstrate in Sana'a.
69208	0	The Deputy Speaker’s post will go to the CPI.
63971	0	“It lasted a whole minute.
62997	1	According to French police sources, the operation in progress in Brussels is linked to the foiled attack in France Thursday.
76051	0	"""I'm disappointed that neither my name nor my picture appear on the ballot for legislative candidates in two voting centers."
65662	1	Up to 20,000 protesters and onlookers were at the scene of the riots that left at least five police cars smashed up, it said.
72893	0	Over the past year, local governments have shut hundreds of unofficial congregations or “house churches” that operate outside the government-approved church network, including Early Rain.
76485	1	Now people want to know why, in a region with more than twice as many police per capita as England, it took so long for officers to reach the scene of the violence.
84273	1	But educational institutions, some of whom have declared holiday, remained closed entirely.
74265	0	Shafai estimated that 1,200 were killed by counting the number of meals he was told to prepare before and after the massacre.
75911	0	In numerous industries, it has become common practice to try to secure more business by pushing down prices as low as they can possibly go.
70271	0	"The ministers hailing from Telangana region said the call given by some groups to observe the day as ""betrayal day"" was not proper."
77415	0	"Education Minister Naledi Pandor is ""deeply concerned"" about the disruption of classes at two universities, the education department said on Tuesday."
74569	1	In the gunfight that ensued, three guerrillas have been killed, the atrmy spokesman said.
76259	0	"We stayed back to take care of our homes and cattle,"" Hans Raj of Abdullian village said, adding that the condition of most of the villages close to the IB was similar."
63099	0	He said that if the code was to be reviewed, the discussion and persuasion process would make all stakeholders better understand limits of actions on campus.
60280	0	He has got to deliver.
64785	0	But while Pakistan will have to deliver on terrorism, India will be asked to move forward on Jammu and Kashmir.
