id	text	label
41503	"Hospital público Señor Director: ""En estos tiempos donde tanto se habla del hospital público, quisiera agradecer profundamente a todo el personal del Servicio de Traumatología del hospital José M. Penna, donde fui intervenido quirúrgicamente el 8 de julio último."	0
42582	Por su puesto, para tener un panorama real y completo, aún faltan conocerse más datos.	0
41868	Cuando abrí, empezaron a caer personas desde los techos.	0
42261	No puede ser beneficioso para los intereses de los Estados Unidos ni para los del mundo desarrollar principios que le den a cada país el derecho ilimitado de encarar acciones preventivas contra su propia definición de amenazas a su seguridad.	0
42544	Resistencia a la empresas trasnacionales y expulsarlas y ahí viene el sabotaje.	0
40575	Ni siquiera un Presidente.	0
42298	La cifra de víctimas podría aumentar en las próximas horas.	0
42783	A nosotros nos cambiaron el apellido, porque no soy hijo de ingleses.	0
41434	Un testigo declaró que el autor de los ataques, un estudiante surcoreano de 23 años, tuvo una fuerte discusión con su novia por una supuesta infidelidad y, enfurecido, la mató a ella y a un hombre que quiso mediar.	0
42762	Los incidentes de ayer con los estudiantes no pasaron a mayores.	1
41431	Según dijo hoy el jefe del ente recaudador, Ricardo Echegaray, estas semanas se operó en los puertos -sobre todo los del gran Rosario- con el mismo nivel de camiones que hace un año.	0
40867	Se las dio a los ingleses y después la compró Benetton.	0
42160	Sin embargo, la situación podría no normalizarse tan rápidamente allí, ya que la escuela ha sufrido destrozos importantes durante la toma, según denunciaron fuentes del Ministerio de Educación de la ciudad.	1
43240	"El ex embajador libio en Manila, Abdulaziz Rajab Azzaruk, que actúa como negociador con el beneplácito de las autoridades filipinas, se declaró sin embargo ""esperanzado"" de que la entrega de la alemana se produzca, así como de una pronta solución a la crisis de los rehenes en la isla de Jolo, entre ellos 10 turistas occidentales, cuyo estado de salud es incierto."	1
40928	Les agradezco a las mujeres en general y a las jóvenes en especial, porque nos están abriendo caminos increíbles.	0
40481	El presidente no afirmó el derecho universal a emprender una acción preventiva; fundamentó su caso en el carácter excepcional del comportamiento de Irak y su desprecio por las resoluciones de la ONU.	0
41489	Una patrulla se llevó a dos jóvenes de 22 y 20 años a la comisaría primera.	0
42562	Ahí hay una clave del tercer movimiento que no es la tercera vía, por cierto, a la que ya nadie nombra en el paisaje nacional.	0
41456	Barbieri agregó que “si los proyectos no fueran apoyados” en la discusión interna de las instituciones, “las autoridades deberán formular las propuestas alternativas que la comunidad educativa considere”.	0
43339	Julián Domínguez, el ministro de Agricultura, anunció el sábado que habrá inspecciones a molinos y exportadoras para determinar si pagan a los productores por debajo del precio FAS o “lleno” (a la par del precio internacional) a los productores.	0
42767	Preocupación A pesar de la vorágine mediática que suscitó el presunto deterioro de la salud de Mubarak, los egipcios parecen estar mucho más preocupados por el resultado del ballottage, y la posibilidad de que la confrontación política entre militares -que respaldan al ex primer ministro de Mubarak Ahmed Shafiq- y los Hermanos Musulmanes -representados por Mohammed Morsi- adopte tintes violentos.	0
43337	Aunque algunos recibían apoyo de inteligencia externo, sus bases estaban instaladas en el país donde operaban.	0
41662	"Segovia contó a los líderes de la central obrera que De Vido atendió su inquietud y le transmitió que el Poder Ejecutivo ""está sobre el tema"" y ""preocupado por el asunto""."	0
42189	Los familiares reclamaron acciones directas contra Irán y criticaron duramente a las Naciones Unidas por no tomar medidas contra Irán.	0
41531	¿Vieron cómo caen presidentes en Europa?	0
42592	El Gobierno está dormido, está aprovechando que trabajamos en medidas de corte simbólico, para hacer conciencia.	0
42722	Las fotos creadas durante el siglo XIX y principios del siglo XX dan cuenta del crecimiento y la modernización de Buenos Aires; de la inmigración; la construcción de los ferrocarriles, y el desarrollo del sistema educativo.	0
41219	Una nueva emisión de Periodismo Para Todos, el programa que conduce Jorge Lanata en Canal 13, se concentró en mostrar “la cuna del modelo K” en la provincia de Santa Cruz.	0
40079	Sólo Dios lo sabe.	0
43063	Todo no da lo mismo.	0
43146	El dirigente sindical detalló, con respecto a esas movilizaciones, que “en Sarmiento hubo un corte en la ruta 26 durante toda la mañana, en Rawson permanece el acampe en la Legislatura desde hace tres días y además se hizo una caravana hasta el lugar en el que fallecieron nuestras compañeras, y en la Cordillera hubo distintas acciones.	1
40826	"Pero mientras que en Internet florecen los blogs de estudiantes “tomados como rehenes"", del otro lado de la vereda aparece un nuevo grupo que no está ni a favor ni en contra: son simplemente ""apolíticos"", indica el diario."	0
42097	¿Hace cuánto que se aprobó?	0
42789	Adela, nacida en la ciudad bonaerense de San Nicolás, esposa de un diplomático, era empleada en los tribunales del partido de San Isidro.	0
40616	Por otra parte, sus hijos, Alaa y Gamal, recibieron ayer un permiso oficial de las autoridades para visitarlo en el hospital de Maadi.	0
41017	Apenas llegaron, se cambiaron y se dirigieron a la cancha auxiliar.	0
42164	Será “sin condicionamientos” y durará “todo lo que haga falta”, según dijeron a este diario fuentes oficiales.	0
43131	Incluso para Menéndez, quien hasta los juicios anteriores parecía llevar las riendas de su tropa, pero que en éste ha perdido ostensiblemente su autoridad.	0
41583	"El es ella"", dijo en una mención elíptica a Massa."	0
41535	La mayoría de los diarios describieron un nuevo fenómeno: los movimientos sociales que surgieron a favor y en contra del CPE, la ley impulsada por el premier Dominique de Villepin, considerada símbolo de precarización laboral por los estudiantes y sindicatos.	0
42456	Pero la funcionaria pidió, al mismo tiempo, que “la asamblea reflexione pausadamente sobre la estrategia de movilización que más convenga”.	0
43126	"Antes de la ejecución, el abogado leyó una carta donde Elkins le pedía perdón a la familia de la mujer asesinada: ""Mi vida no vale mucho -decía- pero es todo lo que puedo ofrecerles""."	0
43006	Los estudiantes de esa institución, por otro lado, explicaron que lo sucedido fue un robo durante la noche del viernes 17 de septiembre, en el que algunas personas forzaron la entrada a la escuela y amenazaron a los jóvenes que estaban allí con cuchillos.	0
41689	Dice: “La juventud sigue luchando por los sueños de los 30 mil”.	0
40014	El mínimo no imponible a partir del cual un trabajador en relación de dependencia abona el impuesto a las ganancias es de 1835 pesos para los solteros y de 2235 para los casados.	0
41090	Antes de la práctica de fútbol, los jugadores se reunieron y conversaron en uno de los bancos de suplentes.	0
40556	¿Quién se beneficia más que los extremistas defensores de la línea dura de cada una de las partes?	0
42149	Hasta se animaron a proponer recetas para descomprimir la situación.	0
41292	No tuvieron ni luna de miel ni respiro, los números rojos de la economía los aguardaban agazapados.	0
40023	A continuación, indica que “desestimada la denuncia, queda preguntarse qué objetivos perseguía el Fiscal Nisman con su denuncia plagada de contradicciones, carencia de lógica y sustento jurídico.” Por eso añade: “¿Puede pensarse una hipótesis diferente que no sea la de buscar generar un efecto político desestabilizador?”.	0
40046	"Y culmina: ""Asimismo se comunica, que ninguno de los sistemas informáticos críticos de la Fuerza han sido afectados, limitándose éste solamente a la página de internet con noticias públicas."	0
40589	"Una fuente norteamericana dijo a la cadena CNN que ""el análisis inicial indica"" que se estima que al menos un misil tierra-aire fue disparado durante un ejercicio y parece que dio en el avión."	0
40369	"""En todos los estamentos y ámbitos del Estado hay que trabajar muy fuerte para que en aquellos organismos en que la gente confía aumente la confianza, y en aquellos en que la gente desconfía aumente aún más la confianza"", resaltó Massa."	0
40217	¿Pero es suficiente para explicar el desenlace?	0
41845	Al final del capítulo, titulado “El nuevo amigo de Bart”, apareció una imagen de la bebé de la familia, Maggie Simpson, donde se la ve sosteniendo una bandera con la leyenda “Je suis Charlie”.	0
41909	"Según Palacios, en esta etapa de la pesquisa ""se está tomando declaración testimonial a todo el círculo tanto del señor intendente como el de la víctima"" y que ya declararon, por ejemplo, una hermana y la mejor amiga de Aguilar, además del propio Lorenzetti."	0
42423	Antes de que los lectores de esta crónica se atraganten de nombres vale hacer una aclaración: lo central es el accionar de una pandilla de dirigentes que derrocó a Dilma para evitar ir a la cárcel.	0
42376	Ni un tren blindado que el dictador cruza al paso de los guerrilleros en Santa Clara los detiene.	0
41812	El Ministerio ya anunció que por lo menos en dos escuelas se darán clases hasta el 30 de diciembre.	0
43416	El aviso de media página en el periódico árabe Al-Ayyam exhorta a los palestinos a deponer las armas y adoptar medios pacíficos para protestar la ocupación israelí de Cisjordania y Gaza.	0
41199	Los 17 gobiernos regionales están endeudados hasta las cejas.	0
40922	“Queremos paz, amor y armonía”, dijeron en un despacho oficial a Página/12.	0
43299	"Y recién ahora tuve el coraje de enfrentarlo"" Carmen Sánchez 22 años ""Soy española y en mi país mueren tantas mujeres como en la Argentina."	0
43042	Han pasado casi diez años, pero todo está demasiado fresco en su memoria, como si poco hubiera ocurrido desde aquella imagen, la del helicóptero llevándoselo por los techos de la Casa Rosada, convirtiéndolo en esto que se ve hoy, un hombre solo, demasiado solo, peleando sin rabia contra su destierro interior.¿Cuándo fue que empezó a quedarse tan solo?Parece mentira, pero Fernando de la Rúa fue, antes de entrar en su laberinto, uno de los hombres más votados y más ganadores de la historia democrática de nuestro país.	0
43047	El proyecto del macrismo impulsa un nuevo llamado a licitación del servicio de estacionamiento medido, pero extendiendo la cobertura, hoy vigente sobre todo en micro y macrocentro, a casi todos los barrios de la ciudad.	0
40634	–¿Qué opina sobre las demandas que los referentes sindicales de los sectores que protagonizan la medida esgrimen: paritarias libres, la modificación del impuesto a las Ganancias y medidas contra la inflación y la inseguridad?	0
40793	El Centro de Industriales Panaderos de Esteban Echeverría se movilizó ayer a la tarde junto con algunos vecinos a la comisaría para pedir seguridad y el esclarecimiento del caso.	1
41304	Este culebrón de intrigas agrega otros capítulos exóticos.	0
42831	"Contrariamente, la multitudinaria concentración popular volvió a acompañar los reclamos de Toledo, que promete una resistencia pacífica dentro y fuera del país ""contra la dictadura fujimorista""."	0
40570	La cifra es menor a la entrada habitual de un lunes de enero pero esta vez obedece a las fuertes lluvias .	0
42937	Su compromiso con las instituciones democráticas, su denuncia frente a las actitudes autoritarias, el ejercicio del rol constitucional de informar y de expresarse sin la tutela oficial, lo han llevado a ser estigmatizado y perseguido por este Gobierno a través de todo el aparato del Estado, que ya lleva más de 450 acciones directas e indirectas contra el Grupo.	0
42139	En una nueva señal de acercamiento con los piqueteros, Néstor Kirchner recibió ayer al Movimiento de Trabajadores Desocupados Aníbal Verón, la agrupación que integraban los dos militantes asesinados el 26 de junio de 2002 en la estación Avellaneda.	0
40194	Alguien más habló de ‘infiltrados’.	0
42387	El conflicto por el Contrato de Primer Empleo que sumergió al país en una profunda crisis política y social es el tema que domina la agenda de la prensa francesa.	0
40812	Digo que no hay un plan sistemático.	0
40636	¿Cómo sería un mundo sin mujeres?	0
42409	"La creciente tensión en el país llegó ayer a tal punto que la policía dispersó con gases lacrimógenos y chorros de agua a presión a unos 2000 manifestantes que atacaron con piedras y palos una barricada policial, al grito de ""¡Bush terrorista!"""	1
41016	Se burla de la Justicia, al desconocer abiertamente el fallo de la Corte Suprema, según lo han ratificado todos los constitucionalistas del país.	0
41285	El ejército ofreció a los manifestantes restantes la posibilidad de retirarse de Rabaa al Adawiya y declararon que ninguno que cumpliera con la ley sería buscado.	0
40201	El crimen de Aguilar fue cometido el sábado pasado a la mañana, en la puerta de la casa 1 de la manzana 78 del barrio FAECAP, en el norte de la ciudad de San Luis, donde la mujer residía junto a su esposo e hijos.	1
40467	Según varios testigos en el lugar –aunque la información no fue confirmada oficialmente--, el agresor habría gritado “Allahu Akbar” (Dios es grande), el típico mensaje de los ataques del terrorismo islámico.	1
42997	Pero le queda una herida abierta y riesgosa.	0
40502	Argentina argumenta que Uruguay autorizó unilateralmente la instalación de esta pastera y Uruguay responde que cumplió con todos los pasos previstos; todavía está pendiente el inicio de la actividad de la española ENCE, mudada de Fray Bentos a Colonia y con una previsión de 500 mil toneladas anuales.	0
40249	En las conversaciones se analizó el inminente debate legislativo sobre las retenciones móviles a la soja.	0
41137	Fue un mensaje contraproducente.Para ese entonces, claro, De la Rúa ya estaba definitivamente encerrado en su soledad.	0
40494	Cualquier estratega sabe que el poder más efectivo es el que no se percibe.	0
41688	Esto no fue verificado por las autoridades, pero muchas familias que estuvieron presentes en las protestas estaban todavía entre la multitud después de los disparos de ayer y se reunieron bajo los árboles.	1
40333	No es una prueba definitiva de que Cho haya estado en los dos sitios, pero sustenta esta hipótesis, según Flinchum.	0
42322	Un gobernador, José Manuel de la Sota, que al menos hasta ahora brilló por su ausencia, aunque no dudó en mencionar a “los jóvenes que se enamoraron de las armas” justo el mismo día del arranque del juicio, abonando así la teoría de los dos demonios, discurso que le costó el repudio de las organizaciones de derechos humanos.	0
40125	Si los tres poderes del Estado insisten en recorrer el camino de ida que sale del derecho internacional de los derechos humanos, no habrá vuelta atrás.	0
41273	Estalló cuando sobrevolaba el Mar Negro.	0
42130	Más tarde, el jefe del PO, Jorge Altamira, calificó de “acusaciones infames” los cargos contra Escobar.	0
41443	Las avenidas fueron fácilmente transitables en las horas pico, ante la ausencia total de colectivos.	0
41054	Si bien esta mañana circulaban algunos rumores acerca de que el celular del joven había sido activado tras su muerte, fuentes cercanas a la fiscal Martina Cedrés, quien estará el frente de la causa hasta mañana que regresará el fiscal Sergio Rondoni Caffa, aseguraron que los peritos de Gendarmería recién darán un informe a fines de esta semana o principios de la próxima.	0
40934	Inútil es decir que todos los siervos temblorosos llevados ante mi amigo para que los interrogara ofrecían dar la vida y el alma por la figura paterna de la revolución baazista que estaba junto a él.	0
41001	En 2012 la comunidad cerró el paso a la empresa.	1
42009	"""El jurado tiene una pregunta y nosotros tenemos que mantener una breve conferencia con el juez"", había dicho Jones."	0
40380	"Obama sostuvo que ""los derechos universales de reunión y libertad de expresión deben ser respetados"" y que Estados Unidos ""apoya a todos quienes buscan ejercer estos derechos""."	0
41642	Mientras el fenómeno creció, el Gobierno de la Ciudad tiene una capacidad limitada para evitarlo, ya que en muchos casos se trata de viviendas privadas cuya situación debe solucionar la Justicia.	0
41599	Las primeras universidades eran universales e ilimitadas con eruditos yendo y viniendo al norte y sur de los Alpes y de centros de aprendizaje cristianos a otros musulmanes.	0
43060	Con el 95,5% de los votos escrutados, Evo Morales ​obtenía el 46,34%, contra el 37,17% de su principal rival, Carlos Mesa, una diferencia que dejaba al presidente a un puñado de votos para poder evitar una segunda vuelta.	0
42849	"Ante la medida de fuerza, los telefónicos de todo el país agrupados en la federación nacional (Foeesitra) declararon un paro de 24 horas para el martes, con ""toma de servicios y abandono de tareas desde las 11 para marchar hacia los edificios de las empresas"", señalaron a la agencia Télam fuentes gremiales del interior."	1
42680	"También señala que entre los heridos figura Martín Ludovico Marro, quien ""se encuentra internado en el Presbiterian Hospital de Manhattan recuperándose de las heridas sufridas, y encontrándose fuera de peligro según el parte médico oficial""."	0
41235	El ministro buscó eludir la responsabilidad de su Gobierno en haber otorgado TBA a un grupo de vaciadores”, dijo a PáginaI12 Marcelo Ramal, del PO.	0
40829	Es decir, se comprometió con el testimonio, la historia y la imagen (como documentación, como disparador de un proceso indagatorio, de investigación).	0
41332	La política exterior estadounidense se siente más a gusto con categorías de bien y mal que con los cálculos de interés nacional de la diplomacia de gabinete europea.	0
40741	Si todo esto forma parte de las presiones bajo la mesa o si el norte mundial va más allá del proclamado diferendo nuclear para inducir un recorte de la autonomía iraní y conformar a Riad o a Israel, el otro enemigo jurado de las conversaciones.	0
41297	Era Adela quien, con un rosario en la mano, caminaba por el pasillo de la iglesia, se acercaba para tocar la mano de una madre y con ese gesto tapaba el pase de un papelito con el lugar de futuro encuentro.	0
42512	Recibió varias puñaladas en los brazos, pero hubo dos cuchilladas mortales.	0
42561	Los escuadrones de artificieros hacían estallar explosivos para volar las minas que fueron sembradas en la vasta instalación ubicada en el desierto del Sahara, a no mucha distancia de la frontera con Libia.	1
42368	El cambio de orden se produjo mientras las autoridades mexicanas parecen estar confusas y divididas en cuanto a su enfoque hacia la caravana, que a pesar de todo no cesa en su marcha.	0
42733	Mientras los técnicos de las corporaciones del campo irán a Agricultura, los presidentes de las cámaras meterán presión con una marcha a la basílica de Luján.	0
42918	JL: ¿Cómo podés estar en la Argentina y estar en contra de la propiedad privada?	0
40737	No sé ni cómo llegó hasta mi casa”, contó su hermano.	0
41046	Allá vamos.	0
42461	"La publicación de cuyo consejo editorial fue despedida es ""El traductor: estudios en comunicación intercultural"", un título para saborear."	0
43230	"Las negociaciones en el Congreso norteamericano se empantanaron tras el estallido del ""escándalo de la parapolítica"" en Colombia, que vinculó con paramilitares de ultraderecha a legisladores, militares, alcaldes, empresarios, funcionarios y ex funcionarios del actual gobierno."	0
43350	Por eso se tomaron decisiones difíciles.Lo mismo dirá sobre otros pasajes dramáticos de su gobierno.	0
42873	El alegato, cuya polémica hizo que la propia Deneuve pidiera disculpas, ¿puede leerse como reacción a cierto punitivismo pacato que afecta al #Metoo?	0
42161	La muestra, que puede recorrerse en Proa, es un fragmento de la exposición original, curada por Judy Keller, Idurre Alonso y Rodrigo Alonso.	0
42906	En paralelo, los docentes también sostienen un acampe frente a la Legislatura, en Rawson, y hubo movilizaciones en diferentes ciudades patagónicas.En ese contexto, el presidente del bloque de diputados provincial, Blas Meza Evans, confirmó que se pedirá la mediación del obispo de Comodoro Rivadavia, Joaquín Gimno Lahoz, para tratar de solucionar el conflicto y mediar entre las partes.	1
40629	Hasta aquí resaltan las líneas que como vías férreas unen a las derechas clásicas argentinas de otras épocas con esta que ahora gobierna.	0
41994	Espinoza y Urribarri estuvieron acompañados sobre el escenario por las diputadas nacionales Diana Conti y Carolina Gaillard; los referentes de la Corriente Nacional Martín Fierro, Quito Aragón, y de Descamisados, Marcelo Köenig, y dirigentes sindicales como Norberto Di Próspero (empleados legislativos), José Luis Casares (secretario general de la seccional Zona Norte de la CGT bonaerense), entre otros.	0
42056	Allí hay un Estado Plurinacional porque se hizo una Asamblea Constituyente y la gente lo decidió así.	0
41336	De acuerdo con el mapa de la futura concesión, las nuevas zonas deberán respetar los límites de las comunas.	0
40495	La más llamativa estuvo a cargo del abogado de Mubarak, Yosri Abdel Razeq.	0
42448	Es un estadounidense de 27 años y origen dominicano, que buscaba atacar comisarías, servicios postales y entidades del gobierno.	1
42253	El lunes, en una inspección ocular en cercanías del Puente Bosch, en Barracas, los jueces junto a fiscales, abogados y solo algunos acusados recorrieron e lugar donde cayó muerto el joven del Partido Obrero, cuando reclamaba la incorporación a planta permanente de un grupo de empleados tercerizados.	1
42587	El celebrado Mario Testino, fotógrafo fashionista, fue señalado como acosador por modelos y asistentes.	0
41910	Policías y efectivos de la milicia Basij, progubernamental, patrullaban las calles de Teherán, particularmente los distritos comerciales céntricos.	0
41299	Fue cuando Diego Aconza esperaba la luz verde en el semáforo de 7 y 46, subido a su motito DKW, y de pronto se le vinieron encima ente 20 y 30 motos que lo arrastraron casi media cuadra por el pavimento.	0
40314	El circuito de Bush no incluyó a la Argentina, que fue escenario de un promocionado acto del principal enemigo de Estados Unidos en la región: el presidente de Venezuela, Hugo Chávez.	0
41074	Ésos fueron los tonos elegidos para aunar el reclamo de #NiUnaMenos.	0
40711	Había vallas y unos cincuenta policías custodiaban la entrada.	0
42047	Está entrenado para la guerra de guerrillas, su cuerpo ha resistido la instrucción y es un integrante más del Movimiento 26 de Julio.	0
40052	Estoy acá por la lucha de la equidad de género, pero me da lástima ver la plaza politizada.	0
40869	¿Puede haber algo más trascendente que sacar de la Casa de Gobierno a quien viola las leyes de la república?	0
41399	- El ataque fue percibido por el sargento Díaz que estaba durmiendo en un lugar contiguo.	0
43077	en su lucha contra el terrorismo.	0
42276	Hace 12 años que el movimiento sindical tiene paritarias libres y es la primera vez que sucede eso en la historia de la Argentina; el Consejo del Salario funciona año tras año de manera ininterrumpida; se generaron más de cinco millones de puestos de trabajo que, además del beneficio que significó para la clase trabajadora, le valió al sindicalismo una recuperación de volumen y protagonismo en la sociedad.	0
42724	De manera tal que este paro no tiene nada que ver con los intereses reales de los trabajadores.	0
43309	Un día antes, el martes, el vocero del Departamento de Estado afirmó que en Brasil se respetan las instituciones y respondió que no tenía ningún comentario que hacer cuando le preguntaron sobre el contenido de las grabaciones hechas por Sergio Machado en su papel de “delator premiado”.	0
40460	El lunes, después de la medianoche, una banda de unos 20 motoqueros arrojó pedazos de baldosas contra el Centro de Monitoreo Público (MOPU) que la comuna platense tiene en diagonal 74 y 46.	1
43083	Desde que se instaló en la Casa Rosada la coalición que emergió por voluntad popular, desistió de su plataforma electoral para perseguir en vano la aprobación del FMI y de sus seguidores.	0
42829	En la respuesta segunda al juez, en el punto C, Schenone contestó a la pregunta sobre las bases de datos con las que cuenta Gendarmería.	0
41484	Hirió con un disparo de bala a un joven de la comunidad, desfiguró el rostro de una anciana y golpeó a la lonko, Violeta Velázquez, que estaba embarazada.	1
42404	La protesta callejera se desarrollaba ruidosa en el centro de la ciudad pero dentro de marcos de contención previstos por los dirigentes.	1
40151	Dijo que pudo haberse tratado de un ataque terrorista.	0
42374	Fue por una operación policial de la ONU para desalojar a los serbios que ocupaban dos de sus tribunales de Mitrovica.	1
42794	Como el que habita De la Rúa, al fin y al cabo un político que desde hace diez años pelea, solo, en círculos, por recuperar, aunque sea en parte, la mirada piadosa de los otros.	0
40925	Fue una actuación para Cristina y para levantar el ánimo de la tribuna.	0
40443	Pero, fundamentalmente, Pérez mostró que también en las elecciones presidenciales y en el ballottage de 2015, entre Mauricio Macri y Daniel Scioli, los primeros telegramas que se cargaron fueron favorables a Cambiemos y que luego el kirchnerismo achicó diferencias.	0
40643	El Partido Popular con un Mariano Rajoy dispuesto a “limpiar todo”, llega a fines del 2011 con un paquete que incluye la reforma laboral, subas del IVA y recortes generalizados en salud y educación.	0
40908	Trump ha calificado a los migrantes de “criminales” y acusa a la caravana de impulsar una “invasión”.	0
41806	Surge entonces la curaduría por default que, amparada en la pedagogía, reedita, reencuadra, retoca y presenta las obras de tal manera que ya nada tienen que ver con lo que alguna vez quiso el artista.	0
42646	Analizan presentarse en las elecciones presidenciales del próximo año.	0
42793	Para ejemplo, mostraron al Grupo Vila-Manzano que recibe un 900% más de publicidad oficial y que antes se manifestaba en contra de la Ley de Medios.	0
42929	"""No dejemos que nos confundan: estamos hartos de ella, (pero) son lo mismo, son más de lo mismo."	0
40065	Más de 800 centroamericanos de la Caravana del Migrante entraron durante la mañana de ayer a la ciudad de Tijuana, en México, y se instalaron en el Parque de la Amistad.	0
41724	Aun si el ejército se hubiera enfrentado a disparos y bombas de petróleo, una investigación objetiva será necesaria para saber si la escala y la ferocidad de la respuesta eran justificadas.	1
42978	Bush ya pidió al Congreso 3900 millones de dólares en el marco del Plan Colombia II para mantener su apoyo durante los próximos siete años, pero enfrenta la fuerte oposición de los demócratas, que exigen mejoras en materia de derechos humanos por parte del gobierno de Uribe.	0
41826	El presidente Néstor Kirchner repudió esta tarde la violenta represión contra docentes en Neuquén, que provocó la muerte del profesor Carlos Fuentealba, al tiempo que rechazó que la protesta haya sido consecuencia del aumento a maestros otorgado por el Gobierno nacional.	1
42238	Cuando logre depositarlos -con ayuda de la Casa Rosada- la gobernadora deberá salir a buscar financiamiento para comenzar a pagar los sueldos del próximo mes.	0
42730	Habrá que esperar el resultado de las negociaciones que encrespan en Ginebra las espaldas de los últimos señores feudales de esta era.	0
40385	El Foro Empresarial, al que asistieron casi mil hombres de negocios del hemisferio, entregó sus sugerencias a la cumbre ministerial, que hoy cerrará su reunión en la Cancillería argentina con un documento borrador que será analizado por los presidentes americanos en Quebec, Canadá, del 20 al 22 de abril.	0
43143	Su cadáver fue arrojado camino a Chacras de la Merced” en las afueras de la ciudad.	0
40758	Alivio de las familias de los muertos Cierta alegría: se emocionaron al oír la sentencia que tanto esperaban para calmar, de alguna manera, el dolor por las pérdidas.	0
43356	"De Narváez resaltó además que ""ahora nos encontramos con un intendente que es más de lo mismo."	0
40077	"Una alta fuente de la Cancillería le dijo a Clarín que ""es una excusa ridícula que se nos acuse de injerencia en asuntos internos, cuando la Justicia acusó a diversos funcionarios iraníes que están con pedido de captura de Interpol"".La nominación de Vahidi como nuevo ministro de Defensa suscitó el viernes el repudio generalizado de los tres poderes del Estado argentino y de la comunidad judía."	0
42546	JL: Pero por un lado querés que el Estado esté y por otro lado no... JH: Yo quiero que se respeten nuestros derechos.	0
43290	Las manifestaciones han pulsado la politización: desde el reclamo contra la violencia –“vivas nos queremos” es la forma de nombrar que en el país cada día ocurre un femicidio y que el aborto es la principal causa de muerte materna– hasta la discusión de lo que entendemos por trabajo, eje del próximo paro internacional del 8 de marzo, Día Internacional de la Mujer.	0
43340	Los agresores la tomaron de la ropa, la arrastraron unos diez metros por el suelo, le dispararon dos balazos calibre .45, y escaparon en el mismo rodado en el que llegaron y sin robar nada.	1
42014	"Un llamado para inspirar al general"" El general Jorge Zamudio le daba vueltas y vueltas al texto, pero la versión no lo conformaba para nada."	0
42813	De esta manera, los gobiernos de Cristina Kirchner y de Mahmud Ahmadinejad siguen al pie de la letra el plan diseñado hace tiempo pero oficializado el pasado 27 de setiembre en Nueva York por los cancilleres Héctor Timerman y Ali Akbar Salehi.	0
41159	Muchos automovilistas tocan bocina y saludan.	1
43068	Nunca he visto algo así, ni aun durante la primera revolución, de enero de 2011.	1
42304	Este gravamen es el eje del reclamo del sindicato petrolero de Santa Cruz, que el martes último desató una revuelta gremial en la localidad santacruceña de Las Heras que terminó con el asesinato del suboficial de policía Jorge Sayago y con 10 efectivos heridos.	1
40842	¿Cuán cierta su sensación de culpa por aquellos días de derrumbe?	0
41856	En otros puntos la policía obligó a las camionetas sobrecargadas a dejar a los migrantes.	0
41614	"La empresa reconoció que muchos usuarios ""se enojaron por el corte"", pero agregó que ""llama la atención"" el incendio en el primer vagón de la formación: ""Alguien metió una barreta de hierro en una caja de fusibles y no todo el mundo conoce ese mecanismo""."	1
40870	Desde la sede de Trabajo, los representantes se trasladarán a un salón en Jaramillo al 3.000, donde se llevará a cabo, a partir de las 19, la asamblea en la que les comunicarán a los pilotos los resultados del encuentro que busca destrabar el conflicto.	0
40497	El tribunal que juzga el crimen de Mariano Ferreyra escuchó hoy una serie de grabaciones telefónicas que dejaron expuestos los nexos políticos con el gobierno nacional del ex titular de la Unión Ferroviaria José Pedraza, acusado de haber instigado el crimen del militante del Partido Obrero durante una protesta de empleados tercerizados.	1
40269	JH: Tenemos los documentos de la truchada que hicieron los ingleses en 1928.	0
42342	Una, en la boca, que prácticamente le destrozó el maxilar; la otra le quebró una costilla.	0
42287	Allá lejos, se pudo codear con otros ex hombres de Estado, que lo hacen sentir importante o le recuerdan que alguna vez fue importante.	0
42692	Desde la Casa Rosada avalaron sus dichos, aunque también hubo correcciones.	0
41342	El policía Gonzalo Kapp, autor de los disparos, tiene su casa a unas cuatro cuadras de los Rotella y su hija conocía a Lucas .	0
40577	e Irán, influye de formas diferentes en el destino de estos dos enormes rivales regionales.	0
40500	Rechazó también una relación entre los hechos de violencia y el aumento a los maestros que otorgó la Nación.	0
40754	“Parece que en un momento vieron un patrullero que pasa y pega la vuelta.	0
42059	No es casual que en este piso se hable del valor de la imágenes en la construcción de la patria.	0
42743	Para ellos en Baradero las cosas no podrán seguir como si no hubiera pasado nada.	0
41978	"""Hay gente que verifica las identificaciones de los soldados que quieren abordar el autobús"", explicó un vocero del Ejército."	0
42683	Los docentes de la provincia de Chubut están llevando adelante un acampe en la playa de tanques de reserva de combustibles de YPF ubicada en Comodoro Rivadavia que funciona como distribuidora para las ciudades ubicadas al sur de la provincia y el noroeste de Santa Cruz.	1
41633	Unas dos horas más tarde se produjo otro tiroteo en el lado opuesto del campus de la Universidad Politécnica de Virgina, en el que murieron otras 30 personas.	0
41929	Y se reunió con el presidente de la Corte Suprema, Ricardo Lorenzetti.	0
40669	Aparentemente, algo así ocurrió el sábado a la madrugada, sólo que esta vez terminó en tragedia.	0
40489	No sé por qué hicieron esto, pero fue deliberado.	0
40459	El atentado es el acto de violencia más grave en Gaza desde que Israel y Hamas acordaran un alto el fuego, en junio.	1
40712	La misma no quiso decir el día, y en las oficinas del canciller Héctor Timerman no informan al respecto.	0
