id	label	text
30945	0	Eu, com outros estudantes, lutava para retirar do cargo a reitora da universidade, devido a posturas profundamente autoritárias.
31246	0	Para o presidente da UDR (União Democrática Ruralista), Luiz Antonio Nabhan Garcia, aconteceu uma radicalização do problema no campo nesse primeiro ano do governo Lula.
32206	0	Em última instância, caso condenados, poderão ser expulsos da corporação.
32679	0	"""Não creio que esse Ministério teria coragem de promover 1% de algo que criticasse Maomé (ou mesmo Fidel Castro!..."
31468	0	A Associação dos Cabos e Soldados da Polícia Militar de Mato Grosso do Sul informou que a categoria decide amanhã se vai ou não optar pelo aquartelamento.
32681	0	"Em resposta, o ministério informou apenas que o musical foi autorizado em dezembro a captar via Lei Rouanet e que se enquadra como ""espetáculo teatral""."
33297	0	ADESÃO DA FUP De acordo com Deyvid Bacelar, que também é presidente do Sindipetro Bahia, a FUP se reúne nesta quinta às 15h com o Ministério Público do Trabalho (MPT) com o objetivo de cumprir as regras para a deflagração da greve.
32330	0	Por causa do vestibular, Isadora tem se dedicado pouco ao site, que tem cerca de 560 mil curtidas.
31378	0	Segundo Silva, a decisão foi tomada em uma assembléia.
31064	0	"""Eu moro vizinho à rua e conheço essa realidade."""
32067	0	O corte de pessoal é programado pela CET por causa da redução no Orçamento deste ano -R$ 182 milhões, contra R$ 202 milhões em 2002.
30380	0	"Ele informou ainda ter contratado uma consultoria do Hospital Sírio Libanês RIO - O ministro da Saúde, Ricardo Barros, disse nesta quarta-feira, 17, que ""não tem dúvida nenhuma"" de que os hospitais federais do Rio são ineficientes."
32263	0	Em março, o modelito másculo fora o mesmo.
31514	0	"Na novela ""A Próxima Vítima"", que está sendo reprisada pela Globo, o ator representou o personagem gay Sandrinho."
33291	0	A Federação Única dos Petroleiros (FUP), que representa outros 12 sindicatos, também promete entrar em greve, trazendo mais força ao movimento, segundo o representante dos trabalhadores no Conselho de Administração da Petrobras, Deyvid Bacelar.
31076	0	O estranhamento que essas acusações nos causam se deve a uma novidade: ao contrário da antiga, a nova direita é antissistêmica, ou, pelo menos, se vê como antissistêmica.
32700	0	Luiza Erundina, candidata do PSOL à Prefeitura de São Paulo, apoiou-se nas medidas de seu mandato à frente da cidade, de 1989 a 1992, para angariar apoio de gestores de educação em palestra no congresso do Sindicato de Especialistas em Educação de São Paulo, nesta quinta-feira (25).
32324	0	"A estudante Isadora Faber, 17, que ficou conhecida há quatro anos ao criar a página Diário de Classe no Facebook para denunciar problemas da escola pública onde estudava, em Florianópolis (SC), tornou-se aluna da rede particular e diz estar vivendo ""um choque de realidade""."
30964	0	É verdade que a pauta de reivindicações ainda é ampla e difusa e que seus atos não estão sendo organizados pelas entidades da sociedade civil e carecem de lideranças claras.
30131	0	Na última semana, o ex-presidente recebeu pela primeira vez as visitas de políticos: o amigo, ex-governador da Bahia e possível plano B do PT para a disputa presidencial Jaques Wagner, e a presidente do partido, Gleisi Hoffman.
32257	0	Como quando o ministro da Saúde vai a hospitais, ou o da Educação a escolas.
31251	0	"O governo precisa tomar uma providência antes que os ânimos se exaltem"", afirmou o presidente da UDR."
32754	1	Segundo a Polícia Civil, moradores da região jogaram pedras e queimaram os coletivos em protesto contra alagamentos causados pela forte chuva que atingiu o local na tarde de terça-feira (12).
32199	0	"A abertura dos processos foi publicada na última terça-feira (20) no ""Diário Oficial"" do Estado, Entre os ""rebeldes"" há cinco capitães, cinco tenentes, cinco majores do Corpo de Bombeiros, um major da PM e dois coronéis da PM (um da reserva e outro na ativa)."
31549	0	09/01/2002 - 13h55 Funcionários da viação Pérola voltam ao trabalho em SP Publicidade da Folha Online Os 149 motoristas e cobradores da viação Pérola, que opera na zona leste de São Paulo com três linhas, voltaram nesta tarde ao trabalho.
32398	0	"Faz parte do trabalho ouvir isso"", afirmou Porto."
30052	0	Mas não deve ser o último.
31288	0	Segundo a SPTrans (empresa que administra o transporte coletivo na cidade), os veículos começaram a sair das garagens às 6h --normalmente, os ônibus deixam as empresas a partir das 3h30.
32274	0	Espelhou-se em John Malkovich.
33205	0	O rompimento resultou no vazamento de ao menos 40 bilhões de litros de lama e no transbordamento também da barragem de Santarém, que fica logo abaixo da do Fundão.
32023	0	O indicador de calote das empresas apresentou pequena retração, passando de 4,2% em agosto para 4,1% no mês passado.
31813	0	Os manifestantes tinham decidido passar a noite no local.
33292	0	Dentre os sindicatos da FUP, está o Sindipetro Norte Fluminense, que representa funcionários da Bacia de Campos, onde é produzido mais de 70% do petróleo do Brasil.
30296	0	O diretor, que fez questão de frisar que não trabalha de forma remunerada, diz entender a situação dos jogadores.
32015	0	O rotativo é acionado quando o usuário do cartão de crédito não paga na íntegra a fatura de um determinado mês.
30127	0	/ Foto: Reprodução Cárcere.
30285	0	"""O fato é que estamos devendo mesmo."""
30282	0	"""Eles disseram que era uma maneira de chamar atenção para o problema."
32741	0	E o silêncio de sua chefe, a presidente Dilma Rousseff.
32691	0	E algum ceticismo fica evidente nas falas de Judas, interpretado no Brasil por Alírio Netto.
30199	0	“Os petistas e seus satélites nunca jogaram ovo em ninguém?
31078	0	"Quando tomou a forma contemporânea, na explosão de 1968, a ""nova"" esquerda colocou em xeque todas as instituições sociais, não apenas o capitalismo, mas também a hierarquia, o patriarcado, o racismo e a xenofobia."
32138	0	Ele também era radialista e mantinha um programa de TV em emissora local, com enfoque policial.
32934	0	O local já foi liberado.
30569	0	"""Essa tragédia é potencializada, é multiplicada, pelo fato de dentro das unidades prisionais, hoje, existem armas, existem arma de fogo, munição, explosivo, barra de ferro e facão."""
32856	0	Metade delas, segundo a organização, era de prefeitos.
32390	0	"No 13º DP, o advogado teria dito, segundo policiais, que o problema ""agora era pessoal"", contra o promotor Roberto Porto, do Gaeco (Grupo de Atuação Especial de Repressão ao Crime Organizado), e o juiz Maurício Lemos Porto Alves, do Dipo (Departamento de Inquéritos da Capital)."
33197	0	"Pereira, então, decidiu criar uma página na rede social --chamada ""Homens de saia""-- para defender o uso da peça por ambos os gêneros e ganhou vários adeptos na universidade."
33211	0	"As pessoas não têm noção do que [o rompimento da barragem] significa"", disse."
32020	0	As taxas cobradas para as linhas de crédito voltadas ao consumo, chamado pelo BC de crédito livre pessoa física, chegaram a 62,3% no mês, o maior valor da série histórica iniciada em março de 2011.
32858	0	"Segundo ele, alguns prefeitos são prejudicados no país pelo fato de alguns governadores ""marginalizarem"" aqueles que não pertencem aos seus partidos."
30250	0	Ou pode clicar diretamente neste link .
31017	1	Segundo a CET (Companhia de Engenharia de Tráfego), o protesto não prejudica o trânsito.
32198	0	Na prática, os militares estão sendo processados –e podem ser expulsos da corporação– por terem manifestado apoio ao deputado estadual eleito Capitão Wagner Sousa (PR), desafeto de Cid.
32402	0	"Ontem, o advogado Mário Sérgio Mongiolli, defensor e amigo de Neves Maia, disse que seu cliente está com ""medo de morrer""."
32489	0	Atualmente, quem usa os dois modais de transporte no Rio têm de pagar duas tarifas distintas.
33193	0	"""A instituição não é isenta de preconceitos, porque ninguém é, mas está procurando entender e se adaptar às mudanças."""
30535	1	Gleb Garanich/Reuters Soldado norte-americano tenta conter homem iraquiano durante protesto contra os Estados Unidos no centro de Bagdá, capital do Iraque Eles pararam em frente ao hotel Palestina, onde estão hospedados a maioria dos jornalistas estrangeiros.
32146	0	Dentro do veículo foram encontradas roupas e uma pistola calibre.40 que estava registrada em nome do policial.
30195	0	O movimento ainda não acabou.
32654	0	Das 13 providências prometidas em Brasília, na presença do presidente Fernando Henrique Cardoso, nove tinham sido anunciadas pelo próprio FHC e o então ministro da Justiça, José Gregori, nos dias que se seguiram à morte da professora Geísa Firmo Gonçalves, no Rio, em junho de 2000.
32665	0	Os prefeitos mortos eram filiados ao PT.
33087	0	Também haverá redução da jornada de trabalho, de 8h para 6h40, além do início da discussão sobre a participação dos trabalhadores no lucro das empresas.
30843	0	"Segundo o comando de greve, 50% dos vencimentos dos servidores do Arquivo são gratificações temporárias, ""o que gera uma insegurança"", e um plano pode corrigir o problema."
31245	0	Segundo a assessoria de imprensa do MST, a opinião de Casaldáliga reflete a posição do movimento sobre o tema.
31923	0	A expectativa é que Monteiro possa ser convidado por Temer em encontro nesta noite.
32404	0	A Promotoria deve denunciar os 18 presos na ofensiva e outros líderes do PCC por formação de quadrilha qualificada.
30831	0	O caso foi registrado no 1º DP de Carapicuíba
30288	0	"""Nossa disposição é fazer um pagamento aos jogadores na próxima sexta-feira"", afirmou Vasconcelos."
30320	0	"""Estamos dando um recado (ao prefeito Kassab), que queremos voltar a exercer nossas atividades de segurança da cidade."
30010	0	Termina hoje o prazo para as famílias desocuparem a área.A batalha judicial começou em 1995, quando o governo federal, por meio de decreto, decidiu desapropriar a Fazenda, passando a ser área do Incra.
33218	0	O governo federal classificou o episódio como a maior tragédia ambiental já ocorrida na história do país.
33296	0	"""A gente está impetrando um habeas corpus para tirar o pessoal de lá"", disse Costa."
31292	0	Para justificar a falta de pagamento, o sindicato patronal alega falta de repasse por parte da prefeitura.
32865	0	Precisamos responder um simpático questionamento feito pelo senhor na 6ª marcha: meçam o que foi feito até agora na relação entre a Presidência da República e os prefeitos e façam um balanço.
30012	0	As famílias lutam pela conquista das terras desde 1993.Hoje, na fazenda há casas de alvenaria e os trabalhadores produzem cerca de 1,2 mil litros de leite por dia, 15 mil sacos de milho/ano, 50 mil arrobas de algodão/ano e seis mil sacos de milho/ano, entre outros produtos de subsistência, de acordo com os moradores.
32175	1	Em 97, a juíza classificou o crime como lesão corporal seguida de morte, decisão contrária a acusação que levou os quatro jovens a júri popular.
31519	0	A pista foi liberada apenas por volta das 22h, com a chegada da Polícia Rodoviária Federal.
32495	0	Nas redes sociais, os manifestantes ainda não repercutiram a recomendação do TCM-RJ
30756	1	"O motoboy Francisco de Assis Pereira, conhecido como o ""maníaco do parque"" após assassinar uma série de mulheres no parque do Estado, já esteve nessa unidade de triagem, no início do ano, após rebelião que destruiu o presídio onde ele estava, em Taubaté."
32488	0	Uma das medidas que foi sacrificada por conta do corte do aumento das tarifas foi a integração de bilhetes entre ônibus e metrô.
31925	0	A Folha apurou que ele estaria resistindo a aceitar o cargo.
31691	0	Ele diz considerar a manifestação legítima e aponta que todo o debate é válido, acrescentando que pode, sim, haver alterações nas duas decisões da Câmara.
33088	0	"O vice-presidente do sindicato do rodoviários, Fábio Primo, disse que o acordo firmado foi uma vitória para os trabalhadores: ""Avançamos em relação à proposta original"", afirmou."
30046	0	Conforme informações que obteve com vizinhos e familiares do acusado, Galiza teria fugido para São Paulo, já que responde o processo em liberdade.
30290	0	"""Também estamos tentando obter o adiantamento das cotas do Campeonato Brasileiro."""
30646	0	Levantou o spray e atacou ela.
31243	0	"""A vitória de Lula criou uma expectativa muito grande nos movimentos de sem-terra."
31082	0	Com essa incorporação de valores da geração de 1968 pelo establishment, a nova direita pode agora se ver como rebelde.
32207	0	No vídeo em questão, que circulou na internet, os militares aparecem sem farda, mas se identificam como oficiais e pedem votos para Sousa.
32733	0	Morava em um e despachava do outro.
31819	0	Quase 200 mil candidatos que fariam o exame nesses locais tiveram a prova adiada para os dias 3 e 4 de dezembro
31877	0	"Convido a rezar pelos mortos, por seus familiares, por todos os detentos nessa prisão e pelos que trabalham nela (...) E renovo meu apelo para que os institutos penitenciários sejam lugares de reeducação e reinserção social"", disse o Papa na audiência geral desta quarta no Vaticano."
32697	0	"""Obras como esta, que trazem questionamentos sobre a fé, nos ajudam a amadurecer."
33232	0	"""Essa é uma política pública inovadora, que não existe em muitas cidades"", afirmou Ponce de Leon sobre a disposição de debater a tarifa zero."
33012	0	Pela internet, o candidato poderá se inscrever entre 10 e 18 de junho pelo site
32586	0	O anúncio ocorreu um dia após a demissão de Benedito Corbelino do cargo.
30240	0	Você pode participar com sugestões e comentários em nossa produção de podcasts.
31685	0	De acordo com Mauro, o movimento prega que as manifestações sejam desprovidas de interesses políticos.
31934	0	Dois sem-terra atingidos de raspão no pescoço e na nuca tiveram alta médica ontem da Santa Casa do município.
30543	1	Reuters Sul-coreano deita-se em lençol manchado de vermelho [fazendo alusão ao sangue derramado no Iraque] para protestar contra a guerra Outros portavam cartazes em que alertavam sobre a possibilidade de o presidente norte-americano, George W. Bush, invadir a Coréia do Norte por causa das suspeitas de que o país comunista tenha um programa de fabricação de armas nucleares.
32253	0	Desde que Alexandre de Moraes posou para um vídeo ceifando pés de maconha com uma peixeira, se sabe que ele é um ator despudorado.
30534	1	"Eles carregavam um cartaz onde se lia: ""Queremos um novo governo o mais rápido possível para restaurar a segurança e a paz""."
30743	1	25/07/2003 - 19h29 Luciana Genro protesta contra reforma da Previdência no PI da Agência Folha A deputada Luciana Genro (PT-RS), que passa por um processo de expulsão do PT por divergir das orientações do partido, participou hoje de uma manifestação contra a reforma da Previdência em frente à sede do governo do Piauí, em Teresina.
33223	0	O ministro disse que a expectativa é obter junto às prefeituras, até o fim da semana, a relação de famílias afetadas pelo desastre –e que dependem do rio para seu sustento– que passariam, então, a receber auxílio da Samarco.
30562	0	"A exceção daquelas que diz respeito a policiamento ostensivo e repressivo nas ruas, garantindo a lei e a ordem"", disse Jungmann."
31958	0	Legislação A lei garante ao proprietário o direito de defender a sua posse, mas a ação de defesa deve ser proporcional à ameaça sofrida, de acordo com advogados ouvidos pela Agência Folha .
30014	0	"É um ato covarde, desumano e injusto despejar essas famílias, que estão lutando dignamente para sobreviver"", desabafa o presidente do Sintraf, José Luiz das Chagas.A Fazenda Santo Antônio possui 2,9 mil hectares de terras."
32334	0	Ela também tem investido pouco tempo à ONG Isadora Faber, que criou para fomentar projetos educacionais –até o momento, o grupo não conseguiu apoio financeiro para suas ideias.
32099	1	A quadrilha espalhou combustível no ônibus e ateou fogo.
30962	0	As condições de existência, representadas pelo caos na saúde, precariedade dos transportes e má qualidade da educação e a insegurança nas cidades compõem o caldeirão que mobiliza as ruas.
32491	0	PROTESTO Está marcada para esta sexta-feira uma manifestação justamente contra o aumento das passagens no Rio.
32011	0	É o maior percentual desde o início da série histórica, em março de 2011.
30838	0	"Um manifestante disse que lamentava pelos mortos e desaparecidos da ditadura, mas que os ""vivos também estão precisando de ajuda""."
32738	0	E um dos novos milionários do Brasil.
32731	0	Ao custo de R$ 7,4 milhões.
30536	0	"""Queremos cooperar com o novo governo iraquiano e com as tropas americanas para manter a paz e a segurança"", explicou Dhargham Adnan, 25, estudante da Universidade de Bagdá."
31376	1	14/06/2004 - 16h51 Justiça considera greve ilegal e PM do Piauí volta ao trabalho Publicidade da Folha Online A Justiça do Piauí considerou, nesta segunda-feira, ilegal a greve dos policiais militares do Estado.
31943	0	"""Ainda não podemos falar que são funcionários da fazenda."
31922	0	O Planalto estava esperando receber da Petrobras a confirmação do nome interino para definir quem será o presidente permanente da empresa.
30840	1	Como os grevistas não arredaram pé da entrada, Fonteles foi embora.
31062	0	No documento, eles reclamavam que tinham dificuldade de alugar suas casas por causa do zoneamento.
33085	0	Na quinta-feira, a expectativa é que 100% dos ônibus estejam nas ruas.
32707	0	"Erundina disse ainda que falará ""grosso"" com o governo federal para que São Paulo ""receba o que merece""."
32155	0	De acordo com o líder dos manifestantes, Andria Cirlene Leite, o grupo pede agilidade no processo de compra e desapropriação de três fazendas.
30563	0	O ministrou negou, porém, que o Exército fará a segurança no perímetro externo de Alcaçuz, onde não há impedimentos para aproximação de pessoas de fora.
31960	0	"""Como o conceito de proporcionalidade é indeterminado, isso tem que ser avaliado caso a caso."
30968	0	Os jovens de hoje me fazem lembrar tempos vividos de igual intensidade.
32724	0	Os lavradores ameaçam resistir à ordem de reintegração de posse expedida pela Justiça há dois meses.
32732	0	Como todo mundo, o agora ministro da Casa Civil gostava de trabalhar perto de casa.
32183	0	No dia 4 de agosto, eles pretendem acampar na Esplanada dos Ministérios, e no dia 6, promoverão uma marcha contra a reforma.
30768	0	O resultado foi positivo, de acordo com o Ministério Público.
31521	0	O trânsito, que chegou a atingir 4 km, já tinha sido normalizado às 23h, afirmou a concessionária.
30949	0	Em 29 de setembro de 1992, a Câmara dos Deputados aprovou o impeachment de Collor.
33295	0	Segundo ele, os trabalhadores que começaram o turno na quarta-feira às 15h ainda estão na unidade, mantendo-a em funcionamento.
32069	0	Os fiscais da CET são responsáveis por mais de 60% das multas de trânsito.
32589	1	O assassinato, atribuído ao crime organizado, acirrou a discussão sobre a crise da segurança pública no Estado.
30454	0	Um dos baleados no confronto estava sendo operado no Hospital Duque de Caxias.
31597	0	As viações de ônibus alegam não ter crédito no mercado por causa da situação financeira e de dívidas não quitadas em outros anos.
33036	1	"Por volta das 6h30, o grupo carregando faixas com frases como ""Fora Temer"" e pedidos de moradia popular caminhavam pela via próximo à estação Belém do Metrô."
32348	0	TRANQUILIDADE O Diário de Classe deu visibilidade a Isadora, mas também trouxe dores de cabeça.
32332	0	Deixou claro que meu ensino fundamental foi muito fraco.
32354	0	"Não me arrependo de nada que aconteceu"", diz."
32325	0	Ela está no último ano do ensino médio e pensa em tentar uma vaga no curso de relações internacionais.
32406	0	Outros crimes serão tratados à parte, como o da advogada Leyla Maria Alambert, que além de responder por essa acusação ainda foi acusada de participação em um sequestro.
33224	0	"Occhi reconheceu ainda a ""enorme dificuldade"" para localização de desaparecidos desde o acidente."
32186	0	Houve tumulto e um servidor foi preso, depois liberado.
31928	0	Monteiro chegou à Petrobras em fevereiro de 2015, como parte da equipe do ex-presidente Aldemir Bendine, preso pela Operação Lava Jato, e foi mantido no cargo por Parente.
31679	0	O comerciante Fernando Mauro, um dos organizadores do movimento Reage Araraquara, disse que o grupo reivindica a manutenção do valor atual dos salários e do número de vereadores na Câmara.
32756	1	Os manifestantes também depredaram outros três coletivos.
30547	0	As datas podem ser alteradas de acordo com o andamento da missão, disse ele.
30437	0	Segundo o advogado da mineradora, a Vale gastou cerca de R$ 23 milhões em 2006 para cobrir despesas com índios nos estados do Pará, Maranhão e algumas comunidades de Minas Gerais.
31607	0	Segundo Gesa Linhares, da diretoria do Sindicato Estadual dos Profissionais de Educação, um outro carro de som está sendo providenciado e também foram acionados os advogados do sindicato para averiguar se houve ou não abuso de poder da policia.
33190	0	"""Não vejo como uma saia longa, até os pés, poderia ofender alguém."
32490	0	A previsão da prefeitura era conseguir costurar essa integração ao longo de 2013, mas devido à revogação, a medida foi adiada para 2014.
33202	0	O trabalho será feito por embarcação da Marinha, que chega hoje à região.
30568	0	"O que elas vão fazer, única e exclusivamente, será a vistoria, a varredura e a limpeza das unidades prisionais"", disse ele, chamando de tragédia as chacinas de Manaus e Roraima nas duas primeiras semanas do ano."
32864	0	"""Ano passado obtivemos vitórias e voltamos com novas reivindicações."
31884	0	Como a Folha mostrou nesta quarta, o governo federal reduziu em dois anos 85% dos repasses aos Estados para a construção de novas penitenciárias e diminuiu também os recursos para reestruturar e modernizar as já existentes, apesar de o sistema penitenciário acumular um deficit de 250 mil vagas, pelo último balanço federal.
30753	0	Os três vão ficar inicialmente -por pelo menos 15 dias- isolados dos demais detentos, sem receber visita de parentes.
33043	0	No local funcionava o Iapetec (Instituto de Aposentadoria e Pensões dos Empregados em Transportes de Cargas) do INSS.
31466	0	"A assessoria do governo estadual disse que as reivindicações ""ainda estão sendo estudadas""."
32288	0	Mas o protagonista da chanchada em cartaz é Michel Temer, que Antonio Carlos Magalhães dizia ter a fatiota de mordomo de filmes de terror.
32181	0	Com o aval, a reforma pode ir a plenário na próxima semana.
31608	0	Com Agência Brasil
33172	1	"Batizado de ""saiaço"", o ato foi articulado na sexta, depois que um aluno do terceiro ano do ensino médio, de 17 anos, foi mandado de volta para casa por usar saia."
30297	0	"""Mas fui pego de surpresa"", lamentou."
31684	0	"Ele afirmou que a manifestação nesta terça é aberta a quem tiver interesse em participar, desde que as pessoas não usem o ato como pretexto para ""mostrar preferências partidárias""."
33198	1	"Em manifestação contra as ofensas à Pereira, estudantes da USP organizaram o protesto ""USP de saia!"
30648	0	"Ela não esperava, ninguém esperava"", disse o fotógrafo argentino Victor Caivano, da Associated Press, autor da imagem publicada na capa do jornal norte-americano."
30374	0	A ordem surpreendeu os líderes do movimento que esperavam prazo para negociar a saída.
32098	1	Grande SP tem chacina, nove mortos e ônibus incendiado O ônibus estava parado no ponto final quando cinco homens, três deles armados, mandaram o motorista e o cobrador descerem do coletivo.
31682	0	O salário de R$ 8.000 também é alto.
31846	1	01/12/2000 - 03h29 Polícia pede prisão de fazendeiro Publicidade da Folha de S.Paulo A Polícia Civil pediu à Justiça do Pará a prisão temporária do fazendeiro Décio José de Barros, suspeito de ser mandante do assassinato do sindicalista José Dutra da Costa, 43.
30827	0	Alguns deles, quebraram os vidros do veículo para escapar das chamas.
33176	0	"Ouviu que o traje ia contra os ""costumes""."
30657	0	Ela saiu da delegacia no início da manhã de terça-feira, acompanhada do pai e do irmão.
30567	0	"""As forças armadas não entrarão em contato com os presos, não vão reprimir facções, não vão manejar presos."
33089	1	"Sobre o descompasso da direção sindical com a base de trabalhadores ao longo da greve, Primo disse que a situação serviu de ""aprendizado"" para o sindicato."
31961	0	"O disparo de arma de fogo pode não ter sido desproporcional se a agressão reclamasse essa providência"", disse o advogado e professor de Direito Civil da PUC-SP Maurício Pessoa."
31085	0	Sem a força do contraponto socialista, a esquerda quer apenas melhorar o sistema: quer mais direitos sociais, quer que se respeitem os direitos humanos, quer que se acolham os imigrantes e os refugiados e quer que as artes e as letras respeitem as diferenças.
30045	0	Carlos Terra afirma ter fé na Justiça.
30545	0	As tropas seriam formadas por 600 engenheiros militares e cem médicos.
30468	0	Seu estado de saúde era considerado estável.
32407	0	Em trecho de gravação da polícia ela aparece impedindo a libertação de sequestrados.
31883	0	"Juízes deveriam fazer maior uso de alternativas à prisão, tanto durante o processo judicial como no âmbito da sentença final, segundo estabelece a legislação brasileira"", afirma a Human Rights Watch."
32397	0	"""Esse tipo de coisa não me preocupa."
30447	0	Houve intenso confronto e somente às 18h30 a polícia deixou o morro.
31460	0	Eles alegam que o governo do Estado não aceita negociar as reivindicações da categoria, como aumento salarial.
32664	0	"""Não foi recrutado nenhum segurança a mais"", afirmou."
31964	0	Desforço é a possibilidade de o proprietário fazer por si só a defesa de sua propriedade.
33228	0	Os manifestantes, que defendem transporte coletivo gratuito 24 horas, são acompanhados por 600 policiais.
30443	0	"""Temos um saldo parcial de 9 mortos e mais um teria morrido depois"", disse a inspetora Renata, que trabalha no departamento de Relações Públicas da Polícia Civil do Rio."
32616	0	Segundo a AutoBAn, não há congestionamento na região.
31232	0	De acordo com o instituto, no primeiro ano do governo Luiz Inácio Lula da Silva houve 222 invasões --47,8% delas promovidas pelo MST (Movimento dos Trabalhadores Rurais Sem Terra).
30830	0	A previsão é que ela receba alta amanhã.
32197	0	"O governo Cid Gomes (Pros-CE) abriu processo administrativo contra 18 oficiais da Polícia Militar do Estado por envolvimento em ""manifestações político-partidárias"" nas eleições."
30241	0	Aguardamos o seu e-mail no seguinte endereço: podcast@estadao.com .
30970	0	É impossível negar a um jovem o direito de sonhar, sem os sonhos eles envelhecem
30055	1	Ontem pela manhã podiam ser contados quase cinqüenta barracos de lona preta naquela área, ao mesmo tempo que outro estava sendo erguido.
32026	0	Em 12 meses, a expansão acumula alta de 9,1%.
32121	0	Ele levou um tiro na cabeça a curta distância.
32025	0	Inadimplência PIB O estoque total de crédito avançou 0,8% em setembro ante agosto, com R$ 3,16 trilhões.
32341	0	Nas eleições municipais de 2012, quando o Diário de Classe estava no auge das discussões, ela apareceu em um programa eleitoral.
32823	0	No mesmo dia, na parte da tarde, haverá uma nova assembléia na sede do Clube Municipal, na Tijuca, zona norte, para decidir os rumos do movimento.
30194	0	"""O que demos foi um voto de confiança."
32220	0	Em razão do clima de instabilidade envolvendo a polícia no Estado, o TSE (Tribunal Superior Eleitoral) liberou o envio de 2.500 homens da Força Nacional para reforçar o patrulhamento em cinco cidades da região metropolitana de Fortaleza no segundo turno das eleições.
30656	0	Segundo ele, Liv não lembra de detalhes do momento do ataque e da prisão.
32753	0	Não houve feridos.
32127	0	Ele admitiu que desde 1989 usava o nome de um primo dele José Maria Matos.
31592	0	Já o presidente do sindicato dos motoristas, Edivaldo Santiago, afirmou que apenas 17 empresas teriam efetuado os pagamentos e que as demais se comprometeram a fazê-lo até terça-feira, dia em que a categoria se reúne em assembléia.
31511	0	Ele teria discutido com um segurança do local após colocar o pé na cadeira e ameaçado fazer uma queixa na polícia.
32260	0	Ele se inspirou em Bruce Willis, no tipo que arregaça as mangas e parte para a ignorância.
31552	0	A viação transporta cerca de 16 mil pessoas por dia, com 54 ônibus.
32410	0	A maioria deles teve trechos de conversas telefônicas gravadas entre as 470 horas de grampo feito pela polícia.
32285	0	Aí surgiu o vídeo mostrando o que de fato disse no domingo.
31470	0	JOSÉ MASCHIO, MAURO ALBANO, EDUARDO DE OLIVEIRA e CELSO BEJARANO JR.
32683	0	"""É um direito que temos de pedir que nosso dinheiro não seja utilizado para atacar nossos valores e nossa fé."""
30196	0	"Sem acordo voltaremos a ocupar a ferrovia"", afirmou o cacique Francisco Guajajara, que está a frente dos 200 índios que estão em Alto Alegre do Pindará."
31678	0	Em agosto de 2011, a Câmara aprovou a elevação do número de vereadores para as próximas eleições, passando de 13 para 18.
32494	0	Às 16h de hoje, cerca de dez mil pessoas já tinham confirmado presença na página do ato no Facebook.
32259	0	O inédito no desempenho de Moraes foi a sua garra eletrizante.
32729	0	Paulista, em São Paulo.
33226	0	"Isso tem dificultado muito [as buscas]""."
32165	0	Os depoimentos vão aprofundar as estratégias adotadas pela promotoria e a defesa.
33046	0	Especial Leia o que já foi publicado sobre invasão de prédios
30957	0	As mobilizações para retirar do cargo o primeiro presidente eleito democraticamente pós-1964 foi também grandiosa.
33039	1	26/04/2005 - 22h05 Camelôs e moradores de rua invadem prédio abandonado do INSS no Rio Publicidade da Folha Online Um prédio abandonado do INSS (Instituto Nacional do Seguro Social) foi invadido nesta terça-feira por cerca de 150 camelôs e moradores de rua.
30794	0	"Por favor, abram os olhos, isso não é brincadeira."""
32352	0	"Isadora diz que ainda hoje não se sente tranquila ao andar pelo bairro onde mora, porque ""algumas vezes as pessoas ainda querem comprar confusão""."
33175	0	O estudante diz que foi retirado da sala e levado à coordenadoria do colégio, na penúltima aula do dia.
31946	0	Samir Jubran não foi encontrado pela Agência Folha para falar sobre o assunto.
33038	0	Agentes de trânsito da CET (Companhia de Engenharia de Trânsito) estão no local orientando os motoristas
32682	0	"""Leigo de vida consagrada"", Marcos Luiz Garcia, 60, coordenador de campanhas da Devotos de Fátima, disse à Folha que ""não se trata de [pedido] de censura""."
33042	0	O grupo disse que não possui nenhum vínculo com associações de sem-teto e conta com o apoio de estudantes universitários.
32066	0	O PDV (Programa de Demissões Voluntárias) atingiu cem trabalhadores, segundo a entidade.
32484	0	O governador de São Paulo, Geraldo Alckmin (PSDB), e o prefeito Fernando Haddad (PT), fizeram o anúncio juntos, enquanto no Rio coube apenas a Paes anunciar a revogação tanto dos transportes de concessão municipal quanto nos de licença estadual.
32174	0	Segundo o deputado federal do PT, a juíza Sandra de Santis ainda pode ser considerada impedida de dar a sentença final por ter participado da parte inicial do processo.
31616	0	O crime ocorreu no último dia 3.
31804	0	Um grupo de estudantes foi colocado em um ônibus da polícia e levado à delegacia.
30122	0	Documento PEDIDO DE TRANSFERÊNCIA DA PREFEITURA DE CURITIBA PDF A prefeitura alega que Lula deve ser levado para “local seguro e adequado às circunstâncias do caso” para cumprimento de sua pena de 12 anos e um mês de prisão no.
30231	0	Tampouco é recente um movimento nacionalista, em que o ato de ceder direitos às minorias sucumbe ao sentimento de indignação por privilégios.
32614	0	O motorista que segue sentido capital deve acessar, no km 92, o trevo que dá acesso à SP-75 (Santos Dumont).
30089	0	Barulho.
